epoch,train_loss,dev_loss,dev_f1_micro,dev_f1_macro
1,0.3750490394957138,0.25125776082277296,0.1837999572558239,0.010034851890630712
2,0.29576739465648477,0.24213428944349288,0.15929624346172136,0.008530816358856932
3,0.2874599600380117,0.23883336931467056,0.1584675663909447,0.009868190731636922
4,0.2835249189626087,0.2342725157737732,0.17844017966516945,0.011329050039123621
5,0.28073256203170976,0.2350226253271103,0.16940987555198717,0.009950107072219262
6,0.2779999566123341,0.23178330808877945,0.17278538812785388,0.01108607224884574
7,0.2758461380320968,0.23639267981052398,0.17125628140703517,0.011144857116587829
8,0.27379709561214305,0.22831548303365706,0.18208844295800816,0.0123909395046339
9,0.2709046636115421,0.22960246056318284,0.17378658425740776,0.011715792086752283
10,0.2691207444577506,0.22836638987064362,0.1766822598056855,0.01255015611728612
11,0.2658537302279111,0.23546653985977173,0.1663541844213397,0.011995738840770183
12,0.2654398497984265,0.23736478090286256,0.16088722274289285,0.013884879081000704
13,0.2646370366441481,0.23075442016124725,0.18147871545929797,0.013608808266883918
14,0.26096745761054935,0.22843595445156098,0.1806375442739079,0.013076666938731312
15,0.2599256590686061,0.22864830046892165,0.17340406072800438,0.013538635400955821
16,0.2583018758080222,0.22880886346101761,0.18505050505050505,0.0155828413792062
17,0.25519790568135003,0.231742724776268,0.18047673098751418,0.015073735277806184
18,0.255054053032037,0.22848203778266907,0.17681108577442553,0.015613596209831132
19,0.25175500469225826,0.23487209379673005,0.17672494829855237,0.014299292033805141
20,0.25094993807601207,0.2309250205755234,0.18270493340836616,0.015576894503860402
21,0.2492403991971955,0.22979311197996138,0.18408794484814608,0.017813626168276937
22,0.24720984189347786,0.23152436465024948,0.17625769091567137,0.014148995026301042
23,0.244685899240501,0.23209701478481293,0.17905038057267125,0.015907621355583684
24,0.24278291992165826,0.234152190387249,0.16977152899824252,0.01630756311047235
25,0.24184502988602175,0.23573959171772002,0.1840926064227035,0.016113468724034012
26,0.24112426150928845,0.2434489205479622,0.1790817298533054,0.0176076628828298
27,0.2388989631876801,0.24155767112970353,0.17883639203436158,0.015899567855297496
28,0.23678579621694304,0.24412572383880615,0.17147108052817556,0.016425729895669178
29,0.23521514011151862,0.2442465230822563,0.17647058823529413,0.015345823290131072
30,0.23239602633949483,0.24734532535076142,0.17796289284361985,0.01729156788470068
31,0.2311438824417013,0.2462095484137535,0.17796610169491525,0.01664794287980395
32,0.22898670410116514,0.25001812875270846,0.17669315172152858,0.018584373695857484
33,0.22782451552197788,0.2531155690550804,0.1718045112781955,0.01702246123904148
34,0.22616389190608804,0.25228388160467147,0.17845911949685533,0.014301716482525983
35,0.22376901498346619,0.2486429452896118,0.18178287046028355,0.015805830069042348
36,0.22253251470851176,0.2550933822989464,0.17643552553149217,0.015510066969922777
37,0.21989586892904658,0.25342088788747785,0.1781255822619713,0.019168365290004454
38,0.21940626553965337,0.25449749976396563,0.18433899628978714,0.016684206353184027
39,0.2183032598007809,0.25945675671100615,0.17587548638132297,0.01572710269009794
40,0.21451925271839806,0.268633209168911,0.1800039912193175,0.017775281059709835
41,0.2145839235322042,0.2663906589150429,0.17665491578535056,0.01898059246441394
42,0.21348459155044772,0.27205215841531755,0.17516496700659867,0.01568361234445598
43,0.2127961441874504,0.26447412222623823,0.17282041368644888,0.017302753215318004
44,0.2103296270537557,0.26753932386636736,0.17311303041682313,0.016497263532867294
45,0.20872815438743794,0.26924301981925963,0.17844727694090382,0.017298108678835217
46,0.2085727449280746,0.27232990264892576,0.17301829268292682,0.017290950624564438
47,0.208297005318331,0.274390222132206,0.17529411764705882,0.01718427094630849
48,0.2068721983920444,0.2729687377810478,0.17428515852946896,0.018151298599039706
49,0.20648430784543356,0.273105850815773,0.17460618713228315,0.017444939521291086
50,0.20449808386690688,0.27961316555738447,0.17686537702329252,0.018589324141897207
51,0.20356753333048386,0.27814666032791135,0.17379364456649665,0.016685136400366576
52,0.20353399945253675,0.27647040486335756,0.17441636118078332,0.017580500080502173
53,0.20394877152460994,0.27618520259857177,0.1735089078233927,0.017201478108630243
54,0.20383790801420357,0.27870562523603437,0.1754731861198738,0.017532485222916453
55,0.20258949877637805,0.27903078198432923,0.17282502443792766,0.016939819097561048
56,0.20273745421207312,0.2787380337715149,0.17394695787831513,0.016881910807224402
57,0.20256381199666948,0.27795992642641065,0.17406542056074767,0.01693944860605724
58,0.20229864120483398,0.2788242071866989,0.17420109119251753,0.01697429409041594
59,0.2011780912677447,0.2785970374941826,0.17293086660175266,0.016833854962734686
60,0.20175578512928702,0.2788029208779335,0.17384525433638667,0.01704933140034711
